id,type,name,highway,point_count,coordinates
way/1151008853,LineString,,steps,2,"116.325,39.9919;116.325,39.9917"
way/1151222840,LineString,,service,12,"116.297,39.9853;116.297,39.9853;116.297,39.9852;116.298,39.9849;116.298,39.9848;116.298,39.9848;116.299,39.9848;116.299,39.985;116.299,39.9855;116.299,39.9856;116.299,39.9856;116.299,39.9856"
way/1151222841,LineString,,service,6,"116.299,39.9855;116.299,39.9855;116.299,39.9855;116.299,39.9855;116.298,39.9855;116.298,39.9849"
way/1151222842,LineString,,service,7,"116.298,39.9848;116.298,39.9847;116.298,39.9846;116.298,39.9844;116.297,39.9844;116.297,39.9845;116.297,39.9853"
way/1151222843,LineString,,service,3,"116.297,39.9844;116.297,39.9842;116.297,39.9841"
way/1151222851,LineString,,service,5,"116.296,39.9857;116.297,39.9856;116.297,39.9856;116.297,39.9856;116.297,39.9855"
way/1151226551,LineString,,footway,3,"116.307,39.9927;116.307,39.9924;116.306,39.9924"
way/1151226552,LineString,,footway,3,"116.303,39.9879;116.303,39.9877;116.304,39.9877"
way/1151226558,LineString,,footway,8,"116.307,39.9909;116.307,39.9909;116.307,39.9911;116.307,39.9911;116.307,39.9913;116.307,39.9914;116.306,39.9915;116.306,39.9915"
way/1151226559,LineString,,steps,3,"116.306,39.9909;116.306,39.991;116.307,39.9911"
way/1151227555,LineString,,footway,2,"116.304,39.9913;116.304,39.9915"
way/1151416981,LineString,,service,6,"116.297,39.9944;116.297,39.9943;116.297,39.9943;116.297,39.9942;116.297,39.994;116.298,39.9939"
way/1151416982,LineString,,service,2,"116.295,39.9939;116.296,39.9939"
way/1151416983,LineString,,service,2,"116.296,39.9942;116.295,39.9942"
way/1151416984,LineString,,service,3,"116.296,39.9934;116.296,39.9935;116.296,39.9935"
way/1151416985,LineString,,service,4,"116.296,39.9935;116.295,39.9935;116.295,39.9936;116.295,39.9936"
way/1151416986,LineString,,footway,2,"116.297,39.9954;116.297,39.9951"
way/1151416987,LineString,,service,3,"116.297,39.9955;116.298,39.9952;116.297,39.9952"
way/1151416988,LineString,,footway,3,"116.297,39.9955;116.298,39.9956;116.298,39.9956"
way/1151416989,LineString,,footway,2,"116.297,39.994;116.297,39.994"
way/1151416990,LineString,,footway,6,"116.296,39.9938;116.296,39.9939;116.296,39.9941;116.296,39.9943;116.296,39.9944;116.297,39.9945"
way/1151416991,LineString,,footway,5,"116.299,39.9939;116.298,39.9942;116.298,39.9944;116.299,39.9945;116.299,39.9945"
way/1151416992,LineString,,footway,2,"116.299,39.9945;116.299,39.9945"
way/1151416993,LineString,,footway,22,"116.299,39.9952;116.299,39.9952;116.299,39.9951;116.299,39.9951;116.299,39.995;116.299,39.995;116.299,39.9949;116.299,39.9949;116.299,39.9949;116.299,39.9948;116.299,39.9948;116.299,39.9948;116.299,39.9948;116.299,39.9948;116.299,39.9948;116.299,39.9948;116.299,39.9949;116.299,39.995;116.299,39.9951;116.298,39.9951;116.298,39.9952;116.298,39.9953"
way/1151416994,LineString,,footway,4,"116.299,39.9953;116.299,39.9953;116.299,39.9952;116.299,39.9952"
way/1151416995,LineString,,footway,2,"116.302,39.995;116.302,39.9951"
way/1151416996,LineString,,footway,2,"116.302,39.9951;116.302,39.9953"
way/1151416997,LineString,,footway,2,"116.302,39.9953;116.302,39.9954"
way/1151416998,LineString,,footway,2,"116.304,39.9961;116.304,39.996"
way/1151417000,LineString,,footway,2,"116.304,39.9962;116.304,39.9961"
way/1151417001,LineString,,footway,2,"116.304,39.996;116.304,39.9959"
way/1151417002,LineString,,footway,4,"116.305,39.9958;116.305,39.9961;116.305,39.9962;116.305,39.9963"
way/1151417003,LineString,,footway,2,"116.305,39.9961;116.306,39.9962"
way/1151417004,LineString,,footway,2,"116.305,39.9962;116.305,39.9962"
way/1151417005,LineString,,footway,2,"116.306,39.9952;116.306,39.9953"
way/1151417006,LineString,,footway,2,"116.306,39.9952;116.305,39.9951"
way/1151417007,LineString,,footway,2,"116.306,39.9959;116.306,39.9959"
way/1151417008,LineString,,footway,2,"116.306,39.9959;116.306,39.9959"
way/1151417009,LineString,,footway,5,"116.302,39.9916;116.301,39.9916;116.301,39.9915;116.301,39.9916;116.301,39.9916"
way/1151417010,LineString,,footway,7,"116.301,39.9916;116.301,39.9916;116.301,39.9916;116.301,39.9916;116.301,39.9916;116.302,39.9916;116.302,39.9916"
way/1151417011,LineString,,footway,3,"116.302,39.9916;116.302,39.9916;116.302,39.9916"
way/1151417012,LineString,,footway,2,"116.302,39.9916;116.302,39.9916"
way/1151417013,LineString,,footway,2,"116.302,39.9916;116.302,39.9916"
way/1151417014,LineString,,footway,4,"116.308,39.9937;116.308,39.9945;116.308,39.9946;116.308,39.9951"
way/1153098575,LineString,,footway,2,"116.303,39.9883;116.303,39.9883"
way/1153694002,LineString,,steps,2,"116.292,39.987;116.293,39.9872"
way/1153694003,LineString,,footway,3,"116.293,39.9872;116.293,39.9876;116.293,39.9876"
way/1153752213,LineString,,service,2,"116.294,39.9936;116.294,39.9937"
way/1153752217,LineString,邱门内大街,service,5,"116.308,39.9867;116.309,39.9868;116.309,39.9868;116.31,39.9868;116.31,39.9868"
way/1153752218,LineString,邱门外大街,service,3,"116.31,39.9868;116.31,39.9868;116.31,39.9868"
way/1153752219,LineString,,path,7,"116.309,39.9868;116.309,39.9866;116.31,39.9861;116.309,39.9861;116.309,39.9857;116.309,39.9854;116.309,39.9854"
way/1153752220,LineString,,service,2,"116.306,39.9856;116.306,39.9856"
way/1153752221,LineString,,footway,2,"116.302,39.9883;116.302,39.9883"
way/1153752222,LineString,,footway,3,"116.305,39.9866;116.305,39.9866;116.305,39.9868"
way/1153752223,LineString,,footway,2,"116.305,39.9866;116.305,39.9864"
way/1153752224,LineString,,footway,2,"116.305,39.9866;116.305,39.9866"
way/1154086721,LineString,,footway,5,"116.307,39.9927;116.307,39.9918;116.307,39.9918;116.307,39.9917;116.306,39.9917"
way/1154086722,LineString,,footway,7,"116.307,39.9928;116.307,39.9918;116.307,39.9918;116.308,39.9918;116.309,39.9918;116.309,39.9918;116.309,39.9925"
way/1154196779,LineString,,footway,9,"116.298,39.9902;116.298,39.9905;116.298,39.9912;116.297,39.9912;116.297,39.9897;116.298,39.9897;116.298,39.9898;116.298,39.9902;116.298,39.9902"
way/1157605790,LineString,,service,22,"116.294,39.9937;116.294,39.9937;116.294,39.9937;116.293,39.9937;116.293,39.9937;116.292,39.9936;116.292,39.9931;116.293,39.9931;116.293,39.9931;116.293,39.9931;116.293,39.993;116.293,39.993;116.293,39.993;116.293,39.993;116.294,39.993;116.294,39.993;116.294,39.993;116.294,39.993;116.294,39.9931;116.294,39.9931;116.294,39.9934;116.294,39.9937"
way/1157605791,LineString,,footway,4,"116.307,39.9872;116.307,39.9872;116.307,39.9872;116.307,39.9869"
way/1157605792,LineString,,footway,5,"116.306,39.987;116.306,39.987;116.307,39.987;116.307,39.987;116.307,39.9869"
way/1157605793,LineString,,footway,7,"116.306,39.9856;116.307,39.9856;116.307,39.9855;116.307,39.9855;116.307,39.9855;116.308,39.9855;116.308,39.9856"
way/1157605794,LineString,,path,2,"116.306,39.9864;116.306,39.9864"
way/1157605795,LineString,,footway,2,"116.306,39.9856;116.306,39.9855"
way/1157605798,LineString,邱门外大街,service,2,"116.31,39.9868;116.31,39.9868"
way/1157605799,LineString,,steps,4,"116.309,39.9881;116.309,39.9879;116.309,39.9879;116.309,39.9878"
way/1157605800,LineString,,footway,2,"116.307,39.9882;116.307,39.9882"
way/1157605801,LineString,,steps,2,"116.307,39.9882;116.307,39.9882"
way/1157605802,LineString,,footway,2,"116.307,39.9882;116.307,39.9882"
way/1157605803,LineString,,steps,2,"116.307,39.9882;116.307,39.9882"
way/1157605807,LineString,,footway,5,"116.299,39.9864;116.3,39.9856;116.3,39.9854;116.3,39.9852;116.3,39.9851"
way/1157605808,LineString,,footway,2,"116.305,39.9876;116.305,39.9876"
way/1157605809,LineString,,steps,2,"116.305,39.9876;116.305,39.9876"
way/1157605810,LineString,,steps,2,"116.305,39.9876;116.305,39.9876"
way/1157605811,LineString,,footway,2,"116.305,39.9876;116.305,39.9877"
way/1157945331,LineString,,path,4,"116.305,39.9881;116.305,39.9882;116.305,39.9883;116.305,39.9884"
way/1157945332,LineString,,path,4,"116.305,39.9882;116.305,39.9882;116.305,39.9883;116.305,39.9883"
way/1157945334,LineString,,footway,2,"116.304,39.9884;116.304,39.9884"
way/1157945336,LineString,,footway,2,"116.305,39.9884;116.305,39.9885"
way/1157945337,LineString,,footway,3,"116.302,39.9866;116.302,39.9866;116.302,39.9867"
way/1157945338,LineString,,footway,2,"116.302,39.9866;116.302,39.9867"
way/1157945339,LineString,,steps,2,"116.302,39.9872;116.302,39.9872"
way/1157945340,LineString,,steps,2,"116.302,39.987;116.302,39.987"
way/1157945341,LineString,,footway,7,"116.3,39.9849;116.3,39.9848;116.3,39.9844;116.3,39.9844;116.3,39.9844;116.302,39.9844;116.303,39.9844"
way/1158376271,LineString,,footway,5,"116.293,39.9937;116.293,39.9935;116.293,39.9935;116.293,39.9933;116.293,39.9933"
way/1158387128,LineString,,footway,9,"116.303,39.9858;116.303,39.9858;116.304,39.9858;116.304,39.9856;116.304,39.9856;116.303,39.9855;116.303,39.9855;116.303,39.9856;116.303,39.9858"
way/1158387129,LineString,,footway,4,"116.304,39.9853;116.305,39.9854;116.305,39.9855;116.305,39.9855"
way/1159153746,LineString,,footway,5,"116.307,39.9877;116.307,39.9877;116.307,39.9882;116.307,39.9882;116.307,39.9887"
way/1159153747,LineString,,footway,2,"116.305,39.9871;116.305,39.9871"
way/1159153748,LineString,,steps,2,"116.305,39.9871;116.305,39.9872"
way/1159153750,LineString,,steps,2,"116.305,39.9888;116.305,39.9889"
way/1159153751,LineString,,steps,2,"116.305,39.989;116.305,39.9889"
way/1159153752,LineString,,footway,2,"116.305,39.9889;116.305,39.9889"
way/1159153754,LineString,,footway,7,"116.308,39.9875;116.308,39.9875;116.308,39.9875;116.308,39.9874;116.309,39.9874;116.309,39.9874;116.309,39.9874"
way/1159153755,LineString,,footway,5,"116.293,39.9935;116.293,39.9935;116.293,39.9935;116.293,39.9933;116.293,39.9933"
way/1159153756,LineString,,service,3,"116.298,39.9939;116.298,39.9938;116.298,39.9937"
way/1159153757,LineString,,service,3,"116.298,39.9937;116.298,39.9936;116.298,39.9934"
way/1159153758,LineString,,service,4,"116.297,39.9951;116.297,39.9948;116.297,39.9945;116.297,39.9944"
way/1159153759,LineString,,service,2,"116.297,39.9944;116.297,39.9944"
way/1159305373,LineString,,footway,2,"116.306,39.9903;116.307,39.9903"
way/1159305374,LineString,,steps,2,"116.307,39.9903;116.307,39.9903"
way/1159305375,LineString,,footway,3,"116.308,39.9907;116.308,39.9904;116.307,39.9904"
way/1159305376,LineString,,footway,2,"116.306,39.9902;116.306,39.9904"
way/1159305377,LineString,,footway,2,"116.306,39.9905;116.306,39.9907"
way/1159305378,LineString,,steps,2,"116.306,39.9909;116.307,39.9909"
way/1159305379,LineString,,footway,2,"116.306,39.9909;116.306,39.9909"
way/1159305380,LineString,,footway,2,"116.307,39.9911;116.307,39.9911"
way/1159305381,LineString,,footway,2,"116.307,39.9911;116.307,39.9911"
way/1159305382,LineString,,steps,3,"116.306,39.9909;116.306,39.9909;116.306,39.9909"
way/1159305383,LineString,,footway,2,"116.306,39.991;116.306,39.9913"
way/1159305384,LineString,,footway,2,"116.305,39.9906;116.305,39.9906"
way/1159305385,LineString,,steps,2,"116.305,39.9906;116.305,39.9906"
way/1159305386,LineString,,footway,2,"116.305,39.9906;116.305,39.9906"
way/1159305387,LineString,,steps,2,"116.305,39.9906;116.305,39.9906"
way/1159305388,LineString,,steps,2,"116.304,39.9901;116.304,39.9901"
way/1159305389,LineString,,steps,2,"116.304,39.99;116.304,39.9901"
way/1159305390,LineString,,footway,3,"116.303,39.9901;116.303,39.99;116.303,39.99"
way/1159305391,LineString,,footway,4,"116.302,39.9872;116.302,39.9873;116.302,39.9873;116.302,39.9873"
way/1159305392,LineString,,footway,2,"116.302,39.9872;116.302,39.9872"
way/1159305393,LineString,,footway,2,"116.302,39.9872;116.302,39.9872"
way/1159305394,LineString,,footway,2,"116.302,39.987;116.302,39.987"
way/1159305395,LineString,,footway,3,"116.302,39.987;116.302,39.987;116.302,39.987"
way/1159305396,LineString,,footway,2,"116.302,39.987;116.302,39.9872"
way/1159305397,LineString,,footway,2,"116.302,39.9872;116.302,39.9872"
way/1159305398,LineString,,footway,2,"116.302,39.9873;116.302,39.9869"
way/1159305399,LineString,,steps,2,"116.302,39.9868;116.302,39.9869"
way/1159305400,LineString,,steps,3,"116.302,39.9873;116.302,39.9873;116.302,39.9873"
way/1159305401,LineString,,footway,2,"116.302,39.9873;116.302,39.9873"
way/1159305402,LineString,,footway,2,"116.302,39.9868;116.302,39.9868"
way/1159305403,LineString,,footway,3,"116.302,39.9861;116.302,39.9862;116.302,39.9862"
way/1159305404,LineString,,footway,2,"116.302,39.9861;116.301,39.9861"
way/1159305405,LineString,,footway,2,"116.302,39.9861;116.302,39.9862"
way/1159305406,LineString,,steps,2,"116.302,39.9861;116.302,39.9861"
way/1159305407,LineString,,footway,2,"116.301,39.9871;116.301,39.9871"
way/1159305408,LineString,,footway,2,"116.302,39.9873;116.302,39.9874"
way/1159305409,LineString,,steps,2,"116.302,39.9874;116.302,39.9875"
way/1159305410,LineString,,footway,4,"116.302,39.987;116.302,39.9866;116.302,39.9866;116.302,39.9866"
way/1159305411,LineString,,footway,3,"116.302,39.9862;116.302,39.9863;116.302,39.9865"
way/1159305412,LineString,,steps,2,"116.302,39.9863;116.302,39.9863"
way/1159305413,LineString,,footway,2,"116.305,39.9906;116.305,39.9906"
way/1159305414,LineString,,steps,2,"116.305,39.9906;116.305,39.9906"
way/1159305415,LineString,,footway,3,"116.305,39.9906;116.305,39.9905;116.305,39.9905"
way/1159305416,LineString,,footway,3,"116.305,39.9906;116.305,39.9907;116.305,39.9907"
way/1159305417,LineString,,steps,3,"116.305,39.9877;116.305,39.9876;116.305,39.9876"
way/1159305418,LineString,,service,2,"116.301,39.9811;116.301,39.9803"
way/1159305419,LineString,,service,3,"116.301,39.9803;116.3,39.9801;116.3,39.9798"
way/1159305420,LineString,,path,5,"116.3,39.9864;116.3,39.9863;116.3,39.9863;116.3,39.9863;116.3,39.9857"
way/1159436945,LineString,,footway,3,"116.298,39.9934;116.298,39.9933;116.298,39.9933"
way/1159436946,LineString,,footway,5,"116.298,39.9932;116.298,39.9932;116.298,39.9932;116.298,39.9933;116.298,39.9934"
way/1159436947,LineString,,footway,3,"116.298,39.9934;116.298,39.9934;116.298,39.9934"
way/1159607772,LineString,,footway,2,"116.308,39.9875;116.308,39.9876"
way/1159607773,LineString,,footway,3,"116.308,39.9876;116.308,39.9876;116.308,39.9876"
way/1159607774,LineString,,footway,2,"116.308,39.9876;116.308,39.9876"
way/1159607775,LineString,,steps,2,"116.308,39.9876;116.308,39.9876"
way/1159607776,LineString,,footway,2,"116.308,39.9876;116.308,39.9877"
way/1160812162,LineString,,footway,7,"116.305,39.9885;116.304,39.9883;116.304,39.9882;116.304,39.9882;116.304,39.9883;116.304,39.9882;116.304,39.9884"
way/1160812163,LineString,,steps,2,"116.304,39.9884;116.304,39.9884"
way/1160812164,LineString,,footway,2,"116.304,39.9884;116.304,39.9884"
way/1160812165,LineString,,footway,2,"116.305,39.9885;116.305,39.9886"
way/1160812166,LineString,,footway,3,"116.305,39.9887;116.305,39.9887;116.305,39.9885"
way/1160812167,LineString,,steps,2,"116.305,39.9885;116.305,39.9885"
way/1160812168,LineString,,footway,2,"116.308,39.9887;116.308,39.9887"
way/1160812169,LineString,,footway,2,"116.308,39.9886;116.308,39.9886"
way/1160812170,LineString,,steps,2,"116.308,39.9887;116.308,39.9886"
way/1160812171,LineString,,footway,7,"116.308,39.9886;116.308,39.9886;116.308,39.9887;116.308,39.9887;116.308,39.9886;116.308,39.9886;116.308,39.9887"
way/1160812172,LineString,,footway,2,"116.307,39.9887;116.307,39.9886"
way/1160812173,LineString,,steps,2,"116.307,39.9886;116.307,39.9886"
way/1160812174,LineString,,footway,3,"116.307,39.9882;116.307,39.9882;116.307,39.9882"
way/1160812175,LineString,,footway,2,"116.307,39.9882;116.307,39.9881"
way/1160812176,LineString,,steps,2,"116.308,39.9877;116.308,39.9877"
way/1160812177,LineString,,footway,4,"116.308,39.9877;116.308,39.9877;116.308,39.9878;116.308,39.9877"
way/1160812178,LineString,,path,2,"116.309,39.9888;116.309,39.9892"
way/1160812179,LineString,,footway,2,"116.306,39.991;116.306,39.991"
way/1160812180,LineString,,footway,2,"116.306,39.9907;116.306,39.9908"
way/1160812181,LineString,,footway,2,"116.304,39.99;116.304,39.9899"
way/1160812182,LineString,,footway,2,"116.304,39.9899;116.304,39.9897"
way/1160812183,LineString,,footway,2,"116.304,39.9899;116.304,39.9897"
way/1160812184,LineString,,footway,2,"116.302,39.9865;116.302,39.9866"
way/1160812185,LineString,,footway,3,"116.302,39.9862;116.302,39.9862;116.302,39.9862"
way/1160812186,LineString,,footway,2,"116.302,39.9862;116.302,39.9861"
way/1160812187,LineString,,footway,3,"116.305,39.9857;116.305,39.9857;116.305,39.9857"
way/1160812188,LineString,,footway,2,"116.305,39.9857;116.305,39.9859"
way/1160812189,LineString,,footway,3,"116.305,39.9857;116.305,39.9855;116.305,39.9855"
way/1160812190,LineString,,footway,2,"116.305,39.9855;116.305,39.9855"
way/1160812191,LineString,,footway,3,"116.3,39.9907;116.3,39.9907;116.3,39.9906"
way/1160812192,LineString,,footway,2,"116.3,39.9906;116.3,39.9907"
way/1160812193,LineString,,path,4,"116.299,39.9906;116.299,39.9906;116.299,39.9901;116.299,39.9897"
way/1160812195,LineString,,footway,3,"116.309,39.9888;116.309,39.9881;116.309,39.9881"
way/1160812196,LineString,,footway,2,"116.307,39.9882;116.307,39.9882"
way/1160812197,LineString,,footway,2,"116.308,39.9877;116.308,39.9877"
way/1160970978,LineString,,path,2,"116.307,39.9847;116.308,39.9847"
way/1160970979,LineString,,path,4,"116.307,39.9846;116.306,39.9846;116.306,39.9846;116.305,39.9845"
way/1160970980,LineString,,path,2,"116.306,39.9846;116.306,39.985"
way/1160970984,LineString,,path,2,"116.299,39.9904;116.299,39.9904"
way/1160970985,LineString,,path,4,"116.297,39.9856;116.297,39.9858;116.297,39.9859;116.297,39.9861"
way/1161063855,LineString,,footway,3,"116.302,39.987;116.302,39.9872;116.302,39.9873"
way/1161063856,LineString,,steps,2,"116.302,39.9874;116.302,39.9875"
way/1161063857,LineString,,footway,2,"116.302,39.9873;116.302,39.9875"
way/1161063858,LineString,,footway,2,"116.302,39.9875;116.302,39.9875"
way/1161063859,LineString,,footway,2,"116.301,39.9875;116.301,39.9875"
way/1161063860,LineString,,steps,2,"116.301,39.9875;116.301,39.9875"
way/1161063861,LineString,,footway,3,"116.301,39.9875;116.301,39.9874;116.301,39.9874"
way/1161063862,LineString,,footway,2,"116.301,39.9874;116.301,39.9874"
way/1161063863,LineString,,footway,3,"116.301,39.9874;116.302,39.9874;116.302,39.9874"
way/1161063864,LineString,,footway,2,"116.303,39.9875;116.303,39.9875"
way/1161063865,LineString,,steps,2,"116.303,39.9875;116.303,39.9875"
way/1161063866,LineString,,footway,2,"116.303,39.9875;116.304,39.9875"
way/1161063867,LineString,,steps,2,"116.304,39.9875;116.304,39.9875"
way/1161063868,LineString,,footway,2,"116.304,39.9875;116.304,39.9875"
way/1165051994,LineString,,footway,4,"116.301,39.992;116.301,39.9921;116.301,39.9923;116.301,39.9928"
way/1165051995,LineString,,footway,2,"116.301,39.9921;116.301,39.992"
way/1165051996,LineString,,footway,12,"116.302,39.9935;116.302,39.9935;116.302,39.9935;116.302,39.9934;116.302,39.9934;116.302,39.9934;116.302,39.9935;116.302,39.9936;116.302,39.9936;116.302,39.9937;116.303,39.9938;116.303,39.9938"
way/1165051997,LineString,,footway,2,"116.303,39.9912;116.303,39.9914"
way/1165051998,LineString,,footway,2,"116.303,39.9912;116.303,39.991"
way/1165051999,LineString,,footway,2,"116.303,39.9861;116.303,39.9862"
way/1165052000,LineString,,footway,2,"116.304,39.9861;116.304,39.9862"
way/1165052001,LineString,,footway,3,"116.305,39.9975;116.305,39.9975;116.306,39.9976"
way/1165052002,LineString,,footway,3,"116.305,39.9975;116.305,39.9979;116.305,39.9981"
way/1165052003,LineString,,footway,2,"116.305,39.9979;116.306,39.998"
way/1165052004,LineString,,footway,2,"116.305,39.9973;116.306,39.9973"
way/1165052005,LineString,,footway,2,"116.305,39.9969;116.306,39.997"
way/1165052006,LineString,,footway,4,"116.306,39.996;116.307,39.9961;116.307,39.9957;116.307,39.9957"
way/1166085708,LineString,,cycleway,3,"116.318,40.002;116.318,40.002;116.319,40.002"
way/1166085709,LineString,,steps,2,"116.318,40.0021;116.318,40.0022"
way/1166085710,LineString,,footway,2,"116.318,40.002;116.318,40.0021"
way/1166085711,LineString,,footway,3,"116.318,40.0022;116.318,40.0022;116.318,40.0022"
way/1166279711,LineString,,footway,2,"116.303,39.9912;116.303,39.9916"
way/1166279712,LineString,,footway,2,"116.308,39.9953;116.308,39.9958"
way/1166279713,LineString,,footway,5,"116.3,39.9917;116.3,39.9916;116.3,39.9914;116.3,39.9913;116.3,39.9912"
way/1166279714,LineString,,footway,2,"116.3,39.9918;116.3,39.9917"
way/1166279716,LineString,,footway,2,"116.308,39.9952;116.308,39.9952"
way/1166279717,LineString,,footway,2,"116.308,39.9952;116.308,39.9953"
way/1169804425,LineString,,steps,2,"116.307,39.9927;116.307,39.9927"
way/1169804426,LineString,,footway,2,"116.307,39.9918;116.307,39.9917"
way/1169804427,LineString,,path,2,"116.307,39.995;116.307,39.9951"
way/1169804429,LineString,,service,2,"116.307,39.995;116.307,39.995"
way/1169804430,LineString,,footway,2,"116.306,39.9902;116.306,39.99"
way/1169804431,LineString,,service,3,"116.305,39.9944;116.305,39.9944;116.305,39.9944"
way/1169804432,LineString,,footway,2,"116.302,39.9964;116.302,39.9963"
way/1169804433,LineString,,steps,2,"116.3,39.9836;116.3,39.9835"
way/1169804434,LineString,,footway,2,"116.3,39.9834;116.3,39.9834"
way/1169804435,LineString,,footway,4,"116.308,39.9813;116.308,39.9813;116.307,39.9813;116.306,39.9813"
way/1169804436,LineString,,footway,4,"116.306,39.9813;116.306,39.9812;116.306,39.9811;116.306,39.9811"
way/1172474732,LineString,,footway,2,"116.322,40.0014;116.323,40.0014"
way/1172474733,LineString,,footway,2,"116.322,40.0008;116.324,40.0009"
way/1172474734,LineString,,footway,6,"116.323,39.9998;116.323,39.9999;116.323,39.9999;116.323,39.9999;116.323,39.9999;116.323,40.0001"
way/1172474735,LineString,,footway,2,"116.323,39.9999;116.323,39.9999"
way/1172670686,LineString,,footway,4,"116.305,39.9921;116.305,39.9922;116.306,39.9923;116.306,39.9924"
way/1172670687,LineString,,steps,2,"116.293,39.9933;116.294,39.9933"
way/1172670688,LineString,海淀三山五园绿道,cycleway,7,"116.292,39.9842;116.292,39.9843;116.291,39.9842;116.291,39.984;116.291,39.9839;116.291,39.9836;116.29,39.9834"
way/1172670690,LineString,,path,3,"116.31,39.9861;116.31,39.9861;116.309,39.9861"
way/1172670691,LineString,,path,3,"116.303,39.9852;116.303,39.9851;116.303,39.9851"
way/1172670692,LineString,,footway,4,"116.303,39.9844;116.303,39.9844;116.303,39.9844;116.303,39.9844"
way/1172670693,LineString,颐和园路,tertiary,3,"116.299,39.9843;116.299,39.9843;116.299,39.9842"
way/1172670694,LineString,,steps,2,"116.303,39.9912;116.303,39.9912"
way/1172670695,LineString,,steps,2,"116.303,39.9916;116.303,39.9918"
way/1172670696,LineString,,footway,2,"116.303,39.9903;116.303,39.9903"
way/1172670697,LineString,,footway,2,"116.303,39.9907;116.303,39.9907"
way/1175104553,LineString,,footway,2,"116.309,39.9901;116.31,39.9901"
way/1175104554,LineString,,footway,3,"116.309,39.9897;116.309,39.9899;116.309,39.9901"
way/1175104555,LineString,,footway,2,"116.309,39.9899;116.31,39.99"
way/1175104558,LineString,,footway,2,"116.309,39.9897;116.31,39.9897"
way/1175104559,LineString,,footway,13,"116.309,39.9888;116.31,39.9889;116.31,39.989;116.31,39.9892;116.31,39.9892;116.31,39.9896;116.31,39.9896;116.31,39.9897;116.31,39.9901;116.309,39.9907;116.309,39.9907;116.309,39.9907;116.309,39.9908"
way/1175104560,LineString,,footway,3,"116.309,39.9907;116.31,39.9907;116.31,39.9906"
way/1175104563,LineString,,service,3,"116.309,39.9879;116.31,39.9879;116.31,39.9879"
way/1178099036,LineString,,cycleway,3,"116.323,40.0021;116.323,40.0025;116.323,40.0025"
way/1182823481,LineString,,path,2,"116.303,39.987;116.303,39.9869"
way/1182823482,LineString,,path,2,"116.309,39.9893;116.309,39.9892"
way/1182823483,LineString,,footway,2,"116.305,39.9887;116.305,39.9887"
way/1188308801,LineString,北四环西路辅路,tertiary,8,"116.304,39.9842;116.304,39.9842;116.302,39.9843;116.3,39.9842;116.3,39.9842;116.3,39.9842;116.3,39.9842;116.3,39.9842"
way/1190946802,LineString,,cycleway,2,"116.323,39.9983;116.323,39.9977"
way/1190946810,LineString,,footway,3,"116.321,40.0011;116.321,40.0011;116.321,40.001"
way/1192032388,LineString,,footway,2,"116.304,39.9893;116.304,39.9893"
way/1192032389,LineString,,footway,2,"116.304,39.9894;116.304,39.9893"
way/1192032390,LineString,,footway,2,"116.304,39.9896;116.304,39.9894"
way/1192032391,LineString,,footway,2,"116.304,39.9897;116.304,39.9896"
way/1192032392,LineString,,footway,2,"116.305,39.9881;116.305,39.9879"
way/1192032393,LineString,,footway,2,"116.305,39.9879;116.305,39.9879"
way/1192032394,LineString,,footway,2,"116.309,39.9866;116.309,39.9866"
way/1192032395,LineString,,footway,3,"116.308,39.9864;116.309,39.9864;116.309,39.9864"
way/1192032396,LineString,,footway,2,"116.305,39.9866;116.306,39.9866"
way/1192032397,LineString,,footway,2,"116.305,39.9857;116.306,39.9857"
way/1192032398,LineString,,footway,2,"116.303,39.9856;116.303,39.9856"
way/1192032399,LineString,,footway,2,"116.301,39.9855;116.302,39.9855"
way/1192032400,LineString,,footway,2,"116.303,39.9871;116.303,39.9871"
way/1192032401,LineString,,footway,4,"116.301,39.9869;116.301,39.9868;116.301,39.9868;116.3,39.9868"
way/1192032403,LineString,,footway,4,"116.303,39.9935;116.303,39.9934;116.303,39.9933;116.304,39.9933"
way/1192032404,LineString,,footway,2,"116.304,39.9933;116.304,39.9933"
way/1192032405,LineString,,footway,2,"116.303,39.9936;116.303,39.9935"
way/1192032406,LineString,,footway,3,"116.299,39.9925;116.299,39.9925;116.299,39.9925"
way/1192032407,LineString,,footway,2,"116.299,39.9925;116.299,39.9925"
way/1192032408,LineString,,footway,2,"116.299,39.9925;116.299,39.9925"
way/1192032409,LineString,,footway,2,"116.304,39.9871;116.304,39.9871"
way/1192032411,LineString,,footway,2,"116.302,39.9909;116.301,39.9909"
way/1192032412,LineString,,footway,2,"116.302,39.9904;116.301,39.9904"
way/1192032413,LineString,,footway,2,"116.302,39.9899;116.301,39.9899"
way/1192032414,LineString,,footway,2,"116.302,39.9899;116.303,39.9899"
way/1192032415,LineString,,footway,2,"116.302,39.9904;116.303,39.9904"
way/1192032416,LineString,,footway,2,"116.302,39.9909;116.303,39.9909"
way/1192032417,LineString,,footway,2,"116.302,39.9896;116.302,39.9898"
way/1192032418,LineString,,footway,3,"116.302,39.9887;116.303,39.9887;116.303,39.9887"
way/1192032419,LineString,,footway,2,"116.303,39.989;116.303,39.989"
way/1192032420,LineString,,footway,2,"116.3,39.9898;116.3,39.9897"
way/1192032425,LineString,,footway,2,"116.308,39.9887;116.308,39.989"
